TransactionID,Amount,Date,Category,TransactionType,Source
1,2024.66,2023-01-01,Investment - Mutual Funds,Credit,Bank Account
2,2515.75,2023-01-02,Utilities - Electricity,Debit,Bank Account
3,1500.82,2023-01-03,Utilities,Credit,Credit Card
4,4692.98,2023-01-04,Utilities - Electricity,Debit,Digital Wallet
5,4304.72,2023-01-05,Dining,Credit,Digital Wallet
6,608.43,2023-01-06,Loan - Credit Card,Credit,Credit Card
7,1950.27,2023-01-07,Travel,Credit,Credit Card
8,3491.24,2023-01-08,Investment - Mutual Funds,Credit,Digital Wallet
9,4883.48,2023-01-09,Dining,Debit,Credit Card
10,1326.98,2023-01-10,Savings - Bank,Debit,Digital Wallet
11,1662.54,2023-01-11,Rent,Credit,Credit Card
12,4125.0,2023-01-12,Investment - Mutual Funds,Debit,Bank Account
13,1584.23,2023-01-13,Loan - Credit Card,Credit,Bank Account
14,418.87,2023-01-14,Travel,Debit,Digital Wallet
15,3087.43,2023-01-15,Utilities - Electricity,Credit,Bank Account
16,1859.1,2023-01-16,Rent,Credit,Digital Wallet
17,3026.51,2023-01-17,Savings - Bank,Debit,Bank Account
18,938.3,2023-01-18,Travel,Debit,Digital Wallet
19,3147.74,2023-01-19,Rent,Credit,Digital Wallet
20,3372.17,2023-01-20,Rent,Credit,Digital Wallet
21,760.69,2023-01-21,Investment - Mutual Funds,Debit,Digital Wallet
22,2737.11,2023-01-22,Savings - Bank,Debit,Credit Card
23,1462.7,2023-01-23,Utilities - Electricity,Credit,Digital Wallet
24,1817.44,2023-01-24,Groceries,Debit,Bank Account
25,4388.87,2023-01-25,Utilities - Electricity,Credit,Bank Account
26,37.01,2023-01-26,Utilities - Electricity,Credit,Bank Account
27,729.31,2023-01-27,Dining,Credit,Bank Account
28,51.24,2023-01-28,Investment - Mutual Funds,Credit,Bank Account
29,3804.7,2023-01-29,Investment - Mutual Funds,Credit,Digital Wallet
30,2990.6,2023-01-30,Groceries,Credit,Bank Account
31,483.17,2023-01-31,Utilities,Credit,Bank Account
32,4724.86,2023-02-01,Savings - Bank,Debit,Digital Wallet
33,4880.23,2023-02-02,Utilities,Credit,Bank Account
34,377.99,2023-02-03,Dining,Debit,Bank Account
35,3929.98,2023-02-04,Loan - Credit Card,Credit,Credit Card
36,2206.03,2023-02-05,Savings - Bank,Credit,Bank Account
37,1809.98,2023-02-06,Savings - Bank,Debit,Digital Wallet
38,4614.71,2023-02-07,Groceries,Debit,Digital Wallet
39,1280.86,2023-02-08,Travel,Debit,Bank Account
40,3850.49,2023-02-09,Travel,Debit,Credit Card
41,4289.5,2023-02-10,Utilities,Credit,Digital Wallet
42,3211.44,2023-02-11,Dining,Credit,Digital Wallet
43,3651.52,2023-02-12,Utilities - Electricity,Credit,Credit Card
44,3059.38,2023-02-13,Utilities - Electricity,Credit,Bank Account
45,2495.45,2023-02-14,Investment - Mutual Funds,Debit,Digital Wallet
46,4565.66,2023-02-15,Groceries,Debit,Credit Card
47,2168.6,2023-02-16,Rent,Debit,Credit Card
48,2082.86,2023-02-17,Groceries,Credit,Credit Card
49,2010.45,2023-02-18,Loan - Credit Card,Debit,Digital Wallet
50,3564.34,2023-02-19,Savings - Bank,Debit,Bank Account
51,1673.17,2023-02-20,Utilities - Electricity,Credit,Digital Wallet
52,4134.62,2023-02-21,Groceries,Credit,Bank Account
53,3728.28,2023-02-22,Travel,Credit,Credit Card
54,3651.91,2023-02-23,Loan - Credit Card,Credit,Digital Wallet
55,2341.23,2023-02-24,Dining,Debit,Bank Account
56,2906.26,2023-02-25,Utilities - Electricity,Credit,Credit Card
57,1206.68,2023-02-26,Investment - Mutual Funds,Credit,Digital Wallet
58,4538.72,2023-02-27,Groceries,Credit,Bank Account
59,3265.27,2023-02-28,Groceries,Debit,Credit Card
60,376.31,2023-03-01,Investment - Mutual Funds,Debit,Credit Card
61,3049.48,2023-03-02,Dining,Debit,Bank Account
62,4028.49,2023-03-03,Dining,Debit,Credit Card
63,4408.83,2023-03-04,Utilities - Electricity,Credit,Bank Account
64,494.52,2023-03-05,Utilities - Electricity,Debit,Credit Card
65,800.49,2023-03-06,Travel,Credit,Bank Account
66,4208.02,2023-03-07,Investment - Mutual Funds,Credit,Credit Card
67,4982.91,2023-03-08,Travel,Debit,Credit Card
68,4620.11,2023-03-09,Utilities - Electricity,Debit,Credit Card
69,4163.08,2023-03-10,Dining,Debit,Bank Account
70,3193.16,2023-03-11,Groceries,Debit,Bank Account
71,2767.75,2023-03-12,Loan - Credit Card,Credit,Digital Wallet
72,4310.95,2023-03-13,Travel,Credit,Bank Account
73,676.87,2023-03-14,Groceries,Credit,Digital Wallet
74,4597.62,2023-03-15,Rent,Credit,Bank Account
75,2272.9,2023-03-16,Loan - Credit Card,Credit,Bank Account
76,2275.29,2023-03-17,Travel,Credit,Digital Wallet
77,2334.84,2023-03-18,Utilities,Debit,Bank Account
78,1504.36,2023-03-19,Investment - Mutual Funds,Credit,Credit Card
79,3274.48,2023-03-20,Groceries,Credit,Bank Account
80,2302.6,2023-03-21,Investment - Mutual Funds,Debit,Credit Card
81,804.28,2023-03-22,Groceries,Debit,Digital Wallet
82,789.21,2023-03-23,Savings - Bank,Credit,Digital Wallet
83,1705.33,2023-03-24,Utilities - Electricity,Credit,Credit Card
84,2343.7,2023-03-25,Loan - Credit Card,Credit,Bank Account
85,38.45,2023-03-26,Utilities - Electricity,Debit,Digital Wallet
86,1341.45,2023-03-27,Savings - Bank,Debit,Digital Wallet
87,16.48,2023-03-28,Groceries,Credit,Digital Wallet
88,4057.23,2023-03-29,Rent,Credit,Bank Account
89,1010.39,2023-03-30,Rent,Credit,Digital Wallet
90,2193.54,2023-03-31,Savings - Bank,Debit,Credit Card
91,3775.78,2023-04-01,Utilities,Debit,Digital Wallet
92,423.77,2023-04-02,Groceries,Credit,Bank Account
93,352.43,2023-04-03,Rent,Credit,Credit Card
94,3172.86,2023-04-04,Savings - Bank,Debit,Digital Wallet
95,3607.45,2023-04-05,Investment - Mutual Funds,Debit,Credit Card
96,3067.77,2023-04-06,Savings - Bank,Debit,Digital Wallet
97,1738.13,2023-04-07,Utilities - Electricity,Credit,Bank Account
98,436.71,2023-04-08,Rent,Credit,Credit Card
99,3323.92,2023-04-09,Utilities,Credit,Bank Account
100,1523.21,2023-04-10,Savings - Bank,Debit,Digital Wallet
101,747.57,2023-04-11,Groceries,Credit,Credit Card
102,1781.18,2023-04-12,Investment - Mutual Funds,Debit,Bank Account
103,1170.72,2023-04-13,Loan - Credit Card,Credit,Bank Account
104,2325.88,2023-04-14,Savings - Bank,Credit,Digital Wallet
105,651.76,2023-04-15,Rent,Credit,Credit Card
106,330.84,2023-04-16,Investment - Mutual Funds,Credit,Digital Wallet
107,4825.01,2023-04-17,Utilities,Debit,Credit Card
108,1786.3,2023-04-18,Investment - Mutual Funds,Credit,Credit Card
109,1864.31,2023-04-19,Utilities,Debit,Digital Wallet
110,3028.82,2023-04-20,Rent,Debit,Credit Card
111,1867.18,2023-04-21,Utilities,Credit,Bank Account
112,4603.86,2023-04-22,Investment - Mutual Funds,Debit,Credit Card
113,1640.66,2023-04-23,Investment - Mutual Funds,Debit,Bank Account
114,4967.18,2023-04-24,Loan - Credit Card,Debit,Digital Wallet
115,3545.63,2023-04-25,Groceries,Debit,Bank Account
116,1665.95,2023-04-26,Dining,Debit,Credit Card
117,1164.0,2023-04-27,Savings - Bank,Credit,Credit Card
118,1596.32,2023-04-28,Savings - Bank,Credit,Credit Card
119,1696.53,2023-04-29,Investment - Mutual Funds,Credit,Bank Account
120,577.84,2023-04-30,Travel,Debit,Digital Wallet
121,1963.09,2023-05-01,Investment - Mutual Funds,Credit,Digital Wallet
122,4212.61,2023-05-02,Investment - Mutual Funds,Credit,Credit Card
123,4788.35,2023-05-03,Investment - Mutual Funds,Debit,Digital Wallet
124,2512.83,2023-05-04,Utilities,Credit,Credit Card
125,4608.62,2023-05-05,Loan - Credit Card,Debit,Credit Card
126,3720.89,2023-05-06,Travel,Credit,Credit Card
127,735.21,2023-05-07,Travel,Debit,Digital Wallet
128,3356.98,2023-05-08,Groceries,Debit,Digital Wallet
129,1687.88,2023-05-09,Savings - Bank,Debit,Bank Account
130,4012.15,2023-05-10,Rent,Credit,Digital Wallet
131,4444.53,2023-05-11,Utilities - Electricity,Credit,Digital Wallet
132,2558.65,2023-05-12,Loan - Credit Card,Credit,Digital Wallet
133,1719.26,2023-05-13,Loan - Credit Card,Credit,Credit Card
134,2866.16,2023-05-14,Utilities - Electricity,Credit,Credit Card
135,1821.31,2023-05-15,Groceries,Credit,Credit Card
136,1817.52,2023-05-16,Travel,Credit,Bank Account
137,2345.22,2023-05-17,Loan - Credit Card,Credit,Bank Account
138,4797.26,2023-05-18,Loan - Credit Card,Credit,Credit Card
139,869.05,2023-05-19,Savings - Bank,Debit,Credit Card
140,4620.04,2023-05-20,Groceries,Debit,Credit Card
141,3027.0,2023-05-21,Travel,Debit,Bank Account
142,3755.61,2023-05-22,Groceries,Debit,Bank Account
143,2917.26,2023-05-23,Savings - Bank,Debit,Digital Wallet
144,1022.74,2023-05-24,Dining,Debit,Bank Account
145,2145.7,2023-05-25,Investment - Mutual Funds,Credit,Digital Wallet
146,311.13,2023-05-26,Utilities,Debit,Digital Wallet
147,3608.67,2023-05-27,Dining,Debit,Digital Wallet
148,2707.8,2023-05-28,Utilities - Electricity,Credit,Bank Account
149,3467.14,2023-05-29,Rent,Debit,Credit Card
150,4868.44,2023-05-30,Travel,Credit,Bank Account
151,2101.31,2023-05-31,Utilities - Electricity,Debit,Credit Card
152,2607.68,2023-06-01,Travel,Credit,Bank Account
153,139.53,2023-06-02,Loan - Credit Card,Debit,Bank Account
154,3304.83,2023-06-03,Dining,Credit,Digital Wallet
155,1774.5,2023-06-04,Travel,Debit,Bank Account
156,4950.82,2023-06-05,Utilities,Debit,Credit Card
157,4127.66,2023-06-06,Investment - Mutual Funds,Credit,Digital Wallet
158,3492.6,2023-06-07,Investment - Mutual Funds,Credit,Digital Wallet
159,3387.55,2023-06-08,Utilities,Debit,Credit Card
160,3679.55,2023-06-09,Loan - Credit Card,Credit,Bank Account
161,3266.92,2023-06-10,Travel,Credit,Digital Wallet
162,1190.02,2023-06-11,Utilities,Debit,Bank Account
163,2137.82,2023-06-12,Loan - Credit Card,Credit,Digital Wallet
164,3283.56,2023-06-13,Savings - Bank,Debit,Credit Card
165,2508.65,2023-06-14,Groceries,Credit,Digital Wallet
166,123.79,2023-06-15,Savings - Bank,Credit,Digital Wallet
167,3016.49,2023-06-16,Savings - Bank,Debit,Digital Wallet
168,4878.43,2023-06-17,Groceries,Debit,Digital Wallet
169,107.4,2023-06-18,Loan - Credit Card,Debit,Digital Wallet
170,1215.29,2023-06-19,Groceries,Debit,Credit Card
171,1770.51,2023-06-20,Groceries,Debit,Credit Card
172,723.49,2023-06-21,Utilities,Debit,Bank Account
173,1121.02,2023-06-22,Dining,Credit,Credit Card
174,326.72,2023-06-23,Travel,Debit,Bank Account
175,1427.74,2023-06-24,Rent,Credit,Credit Card
176,4492.0,2023-06-25,Investment - Mutual Funds,Debit,Credit Card
177,4796.4,2023-06-26,Dining,Debit,Bank Account
178,3929.15,2023-06-27,Savings - Bank,Debit,Credit Card
179,3938.92,2023-06-28,Utilities,Credit,Digital Wallet
180,2743.91,2023-06-29,Utilities,Debit,Bank Account
181,2636.63,2023-06-30,Rent,Debit,Bank Account
182,4811.49,2023-07-01,Utilities,Debit,Bank Account
183,3716.42,2023-07-02,Dining,Credit,Bank Account
184,3766.4,2023-07-03,Dining,Credit,Digital Wallet
185,1242.79,2023-07-04,Dining,Credit,Credit Card
186,4242.04,2023-07-05,Rent,Debit,Bank Account
187,1050.14,2023-07-06,Rent,Credit,Digital Wallet
188,560.71,2023-07-07,Utilities - Electricity,Debit,Digital Wallet
189,3965.47,2023-07-08,Investment - Mutual Funds,Credit,Credit Card
190,1210.14,2023-07-09,Dining,Debit,Digital Wallet
191,2107.3,2023-07-10,Utilities,Debit,Credit Card
192,1315.32,2023-07-11,Dining,Debit,Credit Card
193,1068.58,2023-07-12,Dining,Credit,Credit Card
194,4723.14,2023-07-13,Rent,Credit,Credit Card
195,3291.64,2023-07-14,Loan - Credit Card,Credit,Credit Card
196,2791.19,2023-07-15,Dining,Credit,Bank Account
197,4642.75,2023-07-16,Utilities,Debit,Bank Account
198,4212.47,2023-07-17,Rent,Debit,Bank Account
199,2472.69,2023-07-18,Utilities - Electricity,Debit,Credit Card
200,353.75,2023-07-19,Rent,Credit,Bank Account
201,4922.37,2023-07-20,Groceries,Debit,Digital Wallet
202,2683.47,2023-07-21,Dining,Debit,Digital Wallet
203,4561.06,2023-07-22,Investment - Mutual Funds,Debit,Digital Wallet
204,1446.49,2023-07-23,Utilities,Debit,Bank Account
205,1249.65,2023-07-24,Travel,Credit,Digital Wallet
206,1399.32,2023-07-25,Loan - Credit Card,Debit,Digital Wallet
207,2328.08,2023-07-26,Investment - Mutual Funds,Debit,Credit Card
208,1231.6,2023-07-27,Investment - Mutual Funds,Debit,Digital Wallet
209,3297.06,2023-07-28,Utilities - Electricity,Credit,Digital Wallet
210,1108.46,2023-07-29,Loan - Credit Card,Debit,Digital Wallet
211,1028.36,2023-07-30,Utilities,Debit,Bank Account
212,142.34,2023-07-31,Investment - Mutual Funds,Credit,Credit Card
213,2907.96,2023-08-01,Travel,Credit,Bank Account
214,101.11,2023-08-02,Rent,Debit,Digital Wallet
215,2175.05,2023-08-03,Loan - Credit Card,Credit,Credit Card
216,2218.26,2023-08-04,Groceries,Credit,Digital Wallet
217,1706.78,2023-08-05,Travel,Credit,Bank Account
218,3286.48,2023-08-06,Loan - Credit Card,Debit,Credit Card
219,3012.73,2023-08-07,Dining,Debit,Digital Wallet
220,1658.9,2023-08-08,Investment - Mutual Funds,Credit,Credit Card
221,1307.8,2023-08-09,Travel,Credit,Bank Account
222,2881.74,2023-08-10,Investment - Mutual Funds,Credit,Credit Card
223,2851.41,2023-08-11,Utilities,Credit,Bank Account
224,4585.28,2023-08-12,Savings - Bank,Debit,Credit Card
225,3982.96,2023-08-13,Savings - Bank,Credit,Digital Wallet
226,2761.96,2023-08-14,Travel,Debit,Digital Wallet
227,3248.81,2023-08-15,Travel,Debit,Digital Wallet
228,1608.63,2023-08-16,Rent,Credit,Credit Card
229,1474.03,2023-08-17,Utilities - Electricity,Debit,Credit Card
230,117.49,2023-08-18,Utilities - Electricity,Credit,Credit Card
231,3834.14,2023-08-19,Savings - Bank,Credit,Digital Wallet
232,187.66,2023-08-20,Groceries,Credit,Digital Wallet
233,2058.18,2023-08-21,Utilities,Debit,Bank Account
234,180.44,2023-08-22,Groceries,Debit,Digital Wallet
235,3519.58,2023-08-23,Rent,Debit,Bank Account
236,2951.47,2023-08-24,Savings - Bank,Credit,Credit Card
237,4798.42,2023-08-25,Savings - Bank,Credit,Bank Account
238,3633.62,2023-08-26,Investment - Mutual Funds,Debit,Bank Account
239,3520.03,2023-08-27,Travel,Credit,Digital Wallet
240,177.84,2023-08-28,Dining,Debit,Credit Card
241,4740.99,2023-08-29,Investment - Mutual Funds,Debit,Bank Account
242,2845.97,2023-08-30,Investment - Mutual Funds,Credit,Digital Wallet
243,3736.66,2023-08-31,Loan - Credit Card,Debit,Credit Card
244,2447.12,2023-09-01,Travel,Credit,Credit Card
245,4856.19,2023-09-02,Rent,Debit,Digital Wallet
246,3321.23,2023-09-03,Travel,Debit,Bank Account
247,4031.78,2023-09-04,Groceries,Debit,Credit Card
248,3017.63,2023-09-05,Groceries,Debit,Bank Account
249,2533.61,2023-09-06,Dining,Debit,Bank Account
250,2355.58,2023-09-07,Loan - Credit Card,Credit,Credit Card
251,1493.12,2023-09-08,Groceries,Credit,Bank Account
252,1645.01,2023-09-09,Utilities - Electricity,Debit,Bank Account
253,534.35,2023-09-10,Groceries,Debit,Credit Card
254,485.15,2023-09-11,Utilities,Credit,Digital Wallet
255,1855.44,2023-09-12,Dining,Credit,Digital Wallet
256,2535.88,2023-09-13,Travel,Debit,Digital Wallet
257,4577.16,2023-09-14,Groceries,Credit,Digital Wallet
258,976.1,2023-09-15,Travel,Debit,Bank Account
259,3015.48,2023-09-16,Groceries,Debit,Credit Card
260,3219.81,2023-09-17,Loan - Credit Card,Credit,Digital Wallet
261,1686.76,2023-09-18,Utilities,Credit,Bank Account
262,2560.8,2023-09-19,Loan - Credit Card,Credit,Bank Account
263,1962.89,2023-09-20,Savings - Bank,Debit,Credit Card
264,349.33,2023-09-21,Utilities,Debit,Digital Wallet
265,3317.92,2023-09-22,Utilities - Electricity,Debit,Credit Card
266,4499.84,2023-09-23,Groceries,Credit,Bank Account
267,356.72,2023-09-24,Investment - Mutual Funds,Credit,Credit Card
268,2894.57,2023-09-25,Loan - Credit Card,Credit,Digital Wallet
269,99.97,2023-09-26,Utilities,Debit,Credit Card
270,4384.27,2023-09-27,Loan - Credit Card,Debit,Bank Account
271,4757.61,2023-09-28,Utilities,Credit,Bank Account
272,4732.89,2023-09-29,Travel,Debit,Credit Card
273,1885.13,2023-09-30,Utilities,Credit,Credit Card
274,2862.8,2023-10-01,Utilities,Debit,Bank Account
275,330.44,2023-10-02,Loan - Credit Card,Debit,Digital Wallet
276,3431.7,2023-10-03,Groceries,Debit,Digital Wallet
277,3213.56,2023-10-04,Loan - Credit Card,Debit,Digital Wallet
278,3840.68,2023-10-05,Travel,Debit,Bank Account
279,2682.87,2023-10-06,Investment - Mutual Funds,Debit,Credit Card
280,2991.23,2023-10-07,Rent,Debit,Bank Account
281,4773.15,2023-10-08,Dining,Debit,Bank Account
282,46.38,2023-10-09,Dining,Debit,Credit Card
283,1978.57,2023-10-10,Loan - Credit Card,Debit,Credit Card
284,2951.52,2023-10-11,Utilities,Credit,Bank Account
285,2558.44,2023-10-12,Rent,Credit,Bank Account
286,2394.02,2023-10-13,Savings - Bank,Debit,Credit Card
287,2462.7,2023-10-14,Loan - Credit Card,Debit,Digital Wallet
288,4258.41,2023-10-15,Investment - Mutual Funds,Credit,Credit Card
289,382.17,2023-10-16,Utilities,Credit,Credit Card
290,807.12,2023-10-17,Rent,Debit,Bank Account
291,781.99,2023-10-18,Loan - Credit Card,Credit,Credit Card
292,3152.41,2023-10-19,Investment - Mutual Funds,Debit,Bank Account
293,2646.42,2023-10-20,Utilities - Electricity,Debit,Digital Wallet
294,1675.54,2023-10-21,Loan - Credit Card,Debit,Credit Card
295,2565.68,2023-10-22,Investment - Mutual Funds,Debit,Credit Card
296,1179.42,2023-10-23,Dining,Debit,Digital Wallet
297,459.01,2023-10-24,Investment - Mutual Funds,Credit,Bank Account
298,60.77,2023-10-25,Rent,Debit,Digital Wallet
299,2365.39,2023-10-26,Travel,Debit,Bank Account
300,773.01,2023-10-27,Loan - Credit Card,Credit,Digital Wallet
301,481.02,2023-10-28,Groceries,Debit,Bank Account
302,2399.15,2023-10-29,Loan - Credit Card,Debit,Bank Account
303,54.46,2023-10-30,Groceries,Debit,Credit Card
304,464.02,2023-10-31,Utilities,Credit,Digital Wallet
305,4993.5,2023-11-01,Rent,Debit,Digital Wallet
306,1285.11,2023-11-02,Rent,Credit,Digital Wallet
307,4270.24,2023-11-03,Rent,Credit,Digital Wallet
308,958.59,2023-11-04,Rent,Credit,Bank Account
309,2888.04,2023-11-05,Dining,Debit,Credit Card
310,4964.1,2023-11-06,Loan - Credit Card,Debit,Bank Account
311,29.27,2023-11-07,Travel,Credit,Bank Account
312,4970.65,2023-11-08,Dining,Credit,Credit Card
313,4657.02,2023-11-09,Utilities - Electricity,Credit,Credit Card
314,174.7,2023-11-10,Loan - Credit Card,Credit,Credit Card
315,3646.8,2023-11-11,Groceries,Debit,Credit Card
316,3778.62,2023-11-12,Rent,Credit,Digital Wallet
317,2696.36,2023-11-13,Travel,Debit,Credit Card
318,1476.42,2023-11-14,Savings - Bank,Credit,Bank Account
319,59.48,2023-11-15,Investment - Mutual Funds,Credit,Digital Wallet
320,4859.77,2023-11-16,Utilities - Electricity,Credit,Bank Account
321,2704.1,2023-11-17,Dining,Credit,Credit Card
322,894.78,2023-11-18,Utilities,Debit,Digital Wallet
323,2504.42,2023-11-19,Dining,Debit,Bank Account
324,1213.12,2023-11-20,Utilities,Debit,Digital Wallet
325,633.51,2023-11-21,Investment - Mutual Funds,Credit,Credit Card
326,168.84,2023-11-22,Dining,Credit,Bank Account
327,3710.32,2023-11-23,Travel,Credit,Bank Account
328,2473.74,2023-11-24,Utilities - Electricity,Credit,Bank Account
329,1694.65,2023-11-25,Dining,Debit,Credit Card
330,2631.02,2023-11-26,Loan - Credit Card,Credit,Digital Wallet
331,3630.41,2023-11-27,Utilities,Credit,Credit Card
332,2580.02,2023-11-28,Loan - Credit Card,Credit,Bank Account
333,2236.94,2023-11-29,Dining,Credit,Digital Wallet
334,2991.33,2023-11-30,Investment - Mutual Funds,Debit,Digital Wallet
