TransactionID,Amount,Date,Category,TransactionType,Source
335,876.19,2023-12-01,Groceries,Debit,Digital Wallet
336,3081.02,2023-12-02,Dining,Debit,Digital Wallet
337,1336.71,2023-12-03,Utilities - Electricity,Credit,Credit Card
338,1395.85,2023-12-04,Loan - Credit Card,Debit,Bank Account
339,2713.32,2023-12-05,Loan - Credit Card,Credit,Bank Account
340,3757.32,2023-12-06,Savings - Bank,Debit,Credit Card
341,859.0,2023-12-07,Utilities - Electricity,Credit,Bank Account
342,143.56,2023-12-08,Utilities,Credit,Credit Card
343,1943.01,2023-12-09,Utilities,Debit,Digital Wallet
344,1194.86,2023-12-10,Dining,Credit,Bank Account
345,3038.17,2023-12-11,Loan - Credit Card,Debit,Credit Card
346,872.82,2023-12-12,Utilities,Debit,Credit Card
347,3712.49,2023-12-13,Loan - Credit Card,Credit,Bank Account
348,954.01,2023-12-14,Groceries,Credit,Digital Wallet
349,2939.44,2023-12-15,Investment - Mutual Funds,Debit,Bank Account
350,4892.41,2023-12-16,Utilities - Electricity,Debit,Bank Account
351,2635.35,2023-12-17,Savings - Bank,Debit,Credit Card
352,667.27,2023-12-18,Loan - Credit Card,Credit,Digital Wallet
353,4266.32,2023-12-19,Utilities - Electricity,Credit,Credit Card
354,1959.65,2023-12-20,Groceries,Debit,Bank Account
355,3519.57,2023-12-21,Travel,Debit,Credit Card
356,1029.65,2023-12-22,Dining,Credit,Credit Card
357,3530.43,2023-12-23,Loan - Credit Card,Credit,Bank Account
358,3337.25,2023-12-24,Rent,Credit,Digital Wallet
359,2515.75,2023-12-25,Travel,Debit,Bank Account
360,1993.55,2023-12-26,Savings - Bank,Credit,Credit Card
361,1030.27,2023-12-27,Investment - Mutual Funds,Debit,Digital Wallet
362,270.36,2023-12-28,Groceries,Credit,Digital Wallet
363,4464.85,2023-12-29,Travel,Credit,Bank Account
364,4525.44,2023-12-30,Groceries,Debit,Credit Card
365,2956.67,2023-12-31,Groceries,Credit,Credit Card
366,3252.29,2024-01-01,Dining,Debit,Digital Wallet
367,2853.53,2024-01-02,Groceries,Credit,Bank Account
368,1842.58,2024-01-03,Investment - Mutual Funds,Debit,Digital Wallet
369,4356.12,2024-01-04,Utilities,Debit,Digital Wallet
370,739.6,2024-01-05,Loan - Credit Card,Debit,Credit Card
371,1511.43,2024-01-06,Dining,Debit,Digital Wallet
372,846.19,2024-01-07,Loan - Credit Card,Debit,Digital Wallet
373,3793.18,2024-01-08,Rent,Credit,Bank Account
374,2373.12,2024-01-09,Investment - Mutual Funds,Debit,Digital Wallet
375,2743.87,2024-01-10,Dining,Debit,Digital Wallet
376,2212.42,2024-01-11,Investment - Mutual Funds,Credit,Credit Card
377,3350.68,2024-01-12,Savings - Bank,Credit,Bank Account
378,1707.89,2024-01-13,Groceries,Debit,Credit Card
379,4543.64,2024-01-14,Investment - Mutual Funds,Credit,Digital Wallet
380,31.09,2024-01-15,Dining,Debit,Bank Account
381,2122.29,2024-01-16,Investment - Mutual Funds,Debit,Credit Card
382,1848.62,2024-01-17,Rent,Debit,Digital Wallet
383,3486.03,2024-01-18,Dining,Credit,Digital Wallet
384,76.34,2024-01-19,Utilities - Electricity,Debit,Credit Card
385,3166.38,2024-01-20,Travel,Credit,Digital Wallet
386,3323.0,2024-01-21,Utilities - Electricity,Debit,Digital Wallet
387,513.67,2024-01-22,Utilities - Electricity,Debit,Bank Account
388,1882.24,2024-01-23,Investment - Mutual Funds,Credit,Credit Card
389,2475.81,2024-01-24,Groceries,Debit,Digital Wallet
390,3514.38,2024-01-25,Loan - Credit Card,Credit,Digital Wallet
391,628.78,2024-01-26,Rent,Credit,Digital Wallet
392,2708.45,2024-01-27,Loan - Credit Card,Debit,Credit Card
393,4083.92,2024-01-28,Rent,Credit,Digital Wallet
394,147.55,2024-01-29,Rent,Debit,Digital Wallet
395,1297.37,2024-01-30,Travel,Debit,Digital Wallet
396,3424.28,2024-01-31,Groceries,Debit,Credit Card
397,2640.88,2024-02-01,Travel,Debit,Digital Wallet
398,2443.96,2024-02-02,Utilities,Credit,Bank Account
399,801.27,2024-02-03,Utilities,Credit,Credit Card
400,3306.22,2024-02-04,Dining,Credit,Digital Wallet
401,1463.63,2024-02-05,Rent,Credit,Digital Wallet
402,1269.65,2024-02-06,Investment - Mutual Funds,Debit,Bank Account
403,3091.16,2024-02-07,Dining,Debit,Bank Account
404,4139.98,2024-02-08,Groceries,Credit,Digital Wallet
405,2402.33,2024-02-09,Travel,Debit,Bank Account
406,4525.34,2024-02-10,Savings - Bank,Debit,Bank Account
407,4920.26,2024-02-11,Loan - Credit Card,Debit,Credit Card
408,804.03,2024-02-12,Savings - Bank,Debit,Digital Wallet
409,3830.6,2024-02-13,Groceries,Debit,Digital Wallet
410,4705.79,2024-02-14,Dining,Credit,Digital Wallet
411,2920.58,2024-02-15,Investment - Mutual Funds,Credit,Bank Account
412,4989.61,2024-02-16,Travel,Credit,Credit Card
413,4309.62,2024-02-17,Rent,Debit,Credit Card
414,667.92,2024-02-18,Rent,Credit,Credit Card
415,4221.63,2024-02-19,Travel,Credit,Digital Wallet
416,2400.57,2024-02-20,Travel,Debit,Credit Card
417,390.19,2024-02-21,Savings - Bank,Debit,Digital Wallet
418,234.07,2024-02-22,Rent,Credit,Bank Account
419,448.65,2024-02-23,Utilities,Credit,Bank Account
420,2936.51,2024-02-24,Rent,Debit,Digital Wallet
421,142.76,2024-02-25,Investment - Mutual Funds,Credit,Digital Wallet
422,4923.66,2024-02-26,Investment - Mutual Funds,Credit,Bank Account
423,3075.61,2024-02-27,Rent,Credit,Digital Wallet
424,2728.81,2024-02-28,Investment - Mutual Funds,Credit,Credit Card
425,1408.05,2024-02-29,Loan - Credit Card,Debit,Credit Card
426,4532.81,2024-03-01,Rent,Debit,Credit Card
427,196.04,2024-03-02,Travel,Credit,Bank Account
428,3542.76,2024-03-03,Travel,Debit,Digital Wallet
429,2787.86,2024-03-04,Savings - Bank,Debit,Bank Account
430,3839.26,2024-03-05,Loan - Credit Card,Credit,Bank Account
431,4900.71,2024-03-06,Savings - Bank,Credit,Bank Account
432,3908.29,2024-03-07,Utilities,Credit,Credit Card
433,1106.09,2024-03-08,Utilities,Debit,Bank Account
434,4679.35,2024-03-09,Travel,Debit,Bank Account
435,1526.23,2024-03-10,Loan - Credit Card,Credit,Digital Wallet
436,2372.48,2024-03-11,Utilities - Electricity,Debit,Digital Wallet
437,4400.34,2024-03-12,Savings - Bank,Debit,Digital Wallet
438,1279.83,2024-03-13,Savings - Bank,Credit,Bank Account
439,2908.07,2024-03-14,Investment - Mutual Funds,Debit,Bank Account
440,4781.44,2024-03-15,Utilities,Debit,Credit Card
441,1523.51,2024-03-16,Rent,Debit,Credit Card
442,4317.73,2024-03-17,Utilities - Electricity,Credit,Bank Account
443,2783.79,2024-03-18,Savings - Bank,Credit,Credit Card
444,4586.83,2024-03-19,Loan - Credit Card,Credit,Bank Account
445,3621.43,2024-03-20,Utilities,Debit,Bank Account
446,4700.35,2024-03-21,Savings - Bank,Debit,Digital Wallet
447,129.64,2024-03-22,Groceries,Debit,Bank Account
448,4495.12,2024-03-23,Utilities - Electricity,Credit,Bank Account
449,898.07,2024-03-24,Savings - Bank,Credit,Digital Wallet
450,1993.19,2024-03-25,Utilities - Electricity,Credit,Bank Account
451,1464.73,2024-03-26,Investment - Mutual Funds,Credit,Digital Wallet
452,4334.91,2024-03-27,Groceries,Debit,Credit Card
453,2756.41,2024-03-28,Travel,Debit,Bank Account
454,1948.27,2024-03-29,Travel,Debit,Digital Wallet
455,497.13,2024-03-30,Utilities - Electricity,Credit,Bank Account
456,4871.36,2024-03-31,Utilities,Credit,Bank Account
457,3737.99,2024-04-01,Groceries,Debit,Bank Account
458,2481.21,2024-04-02,Travel,Credit,Digital Wallet
459,3825.99,2024-04-03,Groceries,Credit,Digital Wallet
460,4644.09,2024-04-04,Groceries,Credit,Credit Card
461,1527.25,2024-04-05,Savings - Bank,Debit,Credit Card
462,1076.23,2024-04-06,Utilities,Debit,Digital Wallet
463,948.44,2024-04-07,Groceries,Debit,Bank Account
464,544.81,2024-04-08,Rent,Debit,Bank Account
465,797.07,2024-04-09,Loan - Credit Card,Debit,Bank Account
466,2594.6,2024-04-10,Utilities - Electricity,Debit,Credit Card
467,377.15,2024-04-11,Utilities,Debit,Credit Card
468,3091.62,2024-04-12,Loan - Credit Card,Credit,Bank Account
469,248.44,2024-04-13,Utilities - Electricity,Debit,Credit Card
470,1800.26,2024-04-14,Dining,Credit,Digital Wallet
471,4090.49,2024-04-15,Loan - Credit Card,Debit,Digital Wallet
472,4837.2,2024-04-16,Travel,Credit,Digital Wallet
473,3560.96,2024-04-17,Savings - Bank,Debit,Credit Card
474,4152.42,2024-04-18,Groceries,Credit,Digital Wallet
475,890.85,2024-04-19,Rent,Debit,Credit Card
476,4795.39,2024-04-20,Groceries,Debit,Digital Wallet
477,2221.97,2024-04-21,Groceries,Debit,Bank Account
478,4343.15,2024-04-22,Dining,Credit,Digital Wallet
479,1372.27,2024-04-23,Groceries,Credit,Digital Wallet
480,914.18,2024-04-24,Utilities,Debit,Bank Account
481,588.48,2024-04-25,Savings - Bank,Credit,Bank Account
482,666.6,2024-04-26,Loan - Credit Card,Debit,Digital Wallet
483,4526.04,2024-04-27,Utilities - Electricity,Debit,Credit Card
484,2160.2,2024-04-28,Utilities - Electricity,Debit,Credit Card
485,4539.12,2024-04-29,Loan - Credit Card,Debit,Bank Account
486,2804.74,2024-04-30,Utilities - Electricity,Credit,Digital Wallet
487,3047.54,2024-05-01,Utilities,Credit,Bank Account
488,3058.22,2024-05-02,Rent,Credit,Digital Wallet
489,900.46,2024-05-03,Rent,Credit,Digital Wallet
490,387.94,2024-05-04,Savings - Bank,Debit,Digital Wallet
491,3070.08,2024-05-05,Loan - Credit Card,Credit,Digital Wallet
492,4522.54,2024-05-06,Investment - Mutual Funds,Debit,Bank Account
493,4112.91,2024-05-07,Investment - Mutual Funds,Credit,Bank Account
494,3882.48,2024-05-08,Rent,Debit,Bank Account
495,2740.17,2024-05-09,Groceries,Credit,Credit Card
496,2308.47,2024-05-10,Savings - Bank,Credit,Credit Card
497,2767.06,2024-05-11,Utilities,Credit,Bank Account
498,4523.15,2024-05-12,Utilities,Credit,Credit Card
499,3197.99,2024-05-13,Rent,Credit,Bank Account
500,11.25,2024-05-14,Dining,Credit,Credit Card
501,3574.15,2024-05-15,Dining,Credit,Digital Wallet
502,1052.74,2024-05-16,Groceries,Debit,Bank Account
503,704.26,2024-05-17,Dining,Credit,Bank Account
504,966.95,2024-05-18,Investment - Mutual Funds,Credit,Digital Wallet
505,3385.38,2024-05-19,Investment - Mutual Funds,Credit,Digital Wallet
506,192.08,2024-05-20,Utilities,Credit,Digital Wallet
507,3441.62,2024-05-21,Dining,Credit,Credit Card
508,2265.71,2024-05-22,Rent,Credit,Credit Card
509,4677.08,2024-05-23,Investment - Mutual Funds,Debit,Credit Card
510,4703.44,2024-05-24,Loan - Credit Card,Debit,Digital Wallet
511,4676.35,2024-05-25,Utilities - Electricity,Credit,Bank Account
512,1715.59,2024-05-26,Savings - Bank,Debit,Credit Card
513,3752.26,2024-05-27,Investment - Mutual Funds,Credit,Digital Wallet
514,4518.61,2024-05-28,Utilities - Electricity,Credit,Credit Card
515,4652.63,2024-05-29,Dining,Credit,Digital Wallet
516,3798.2,2024-05-30,Rent,Credit,Bank Account
517,3366.39,2024-05-31,Travel,Credit,Bank Account
518,314.28,2024-06-01,Groceries,Debit,Digital Wallet
519,1143.14,2024-06-02,Utilities - Electricity,Credit,Bank Account
520,1645.43,2024-06-03,Rent,Debit,Credit Card
521,2348.48,2024-06-04,Rent,Debit,Digital Wallet
522,3486.73,2024-06-05,Savings - Bank,Credit,Credit Card
523,832.04,2024-06-06,Loan - Credit Card,Credit,Digital Wallet
524,3007.02,2024-06-07,Rent,Credit,Digital Wallet
525,1131.03,2024-06-08,Loan - Credit Card,Credit,Bank Account
526,3323.61,2024-06-09,Savings - Bank,Credit,Bank Account
527,3338.29,2024-06-10,Savings - Bank,Credit,Credit Card
528,445.04,2024-06-11,Savings - Bank,Debit,Digital Wallet
529,2008.25,2024-06-12,Dining,Debit,Credit Card
530,4480.6,2024-06-13,Rent,Credit,Digital Wallet
531,1604.7,2024-06-14,Utilities,Debit,Credit Card
532,759.8,2024-06-15,Utilities,Debit,Digital Wallet
533,3028.79,2024-06-16,Savings - Bank,Credit,Digital Wallet
534,1118.81,2024-06-17,Utilities - Electricity,Debit,Digital Wallet
535,1010.37,2024-06-18,Rent,Credit,Bank Account
536,2417.82,2024-06-19,Utilities - Electricity,Debit,Bank Account
537,3117.15,2024-06-20,Dining,Credit,Credit Card
538,4987.13,2024-06-21,Loan - Credit Card,Credit,Digital Wallet
539,2007.19,2024-06-22,Utilities - Electricity,Debit,Digital Wallet
540,2643.9,2024-06-23,Utilities,Debit,Digital Wallet
541,1027.02,2024-06-24,Rent,Debit,Digital Wallet
542,1047.08,2024-06-25,Groceries,Credit,Credit Card
543,4769.77,2024-06-26,Utilities - Electricity,Debit,Digital Wallet
544,371.27,2024-06-27,Groceries,Credit,Credit Card
545,1262.89,2024-06-28,Utilities - Electricity,Credit,Bank Account
546,3482.91,2024-06-29,Utilities,Debit,Credit Card
547,2219.71,2024-06-30,Utilities,Credit,Credit Card
548,1020.8,2024-07-01,Loan - Credit Card,Debit,Credit Card
549,3290.5,2024-07-02,Investment - Mutual Funds,Debit,Credit Card
550,3661.16,2024-07-03,Dining,Debit,Digital Wallet
551,2388.29,2024-07-04,Loan - Credit Card,Debit,Bank Account
552,1303.75,2024-07-05,Travel,Credit,Credit Card
553,2356.65,2024-07-06,Dining,Credit,Digital Wallet
554,4026.97,2024-07-07,Rent,Credit,Bank Account
555,1491.06,2024-07-08,Loan - Credit Card,Debit,Bank Account
556,2104.64,2024-07-09,Investment - Mutual Funds,Debit,Digital Wallet
557,4059.18,2024-07-10,Groceries,Debit,Bank Account
558,1919.3,2024-07-11,Travel,Debit,Credit Card
559,4216.29,2024-07-12,Dining,Credit,Credit Card
560,2438.97,2024-07-13,Dining,Credit,Credit Card
561,493.35,2024-07-14,Investment - Mutual Funds,Debit,Bank Account
562,575.48,2024-07-15,Dining,Credit,Credit Card
563,4665.12,2024-07-16,Rent,Credit,Bank Account
564,1645.31,2024-07-17,Utilities,Debit,Credit Card
565,4415.72,2024-07-18,Investment - Mutual Funds,Credit,Credit Card
566,3764.8,2024-07-19,Travel,Debit,Credit Card
567,107.29,2024-07-20,Loan - Credit Card,Debit,Digital Wallet
568,3697.78,2024-07-21,Groceries,Credit,Credit Card
569,2940.51,2024-07-22,Rent,Credit,Bank Account
570,680.76,2024-07-23,Investment - Mutual Funds,Debit,Credit Card
571,1243.35,2024-07-24,Rent,Debit,Bank Account
572,3540.13,2024-07-25,Travel,Debit,Digital Wallet
573,26.72,2024-07-26,Rent,Debit,Digital Wallet
574,4322.39,2024-07-27,Investment - Mutual Funds,Credit,Bank Account
575,3886.36,2024-07-28,Rent,Credit,Bank Account
576,1713.55,2024-07-29,Groceries,Debit,Credit Card
577,3255.07,2024-07-30,Loan - Credit Card,Credit,Digital Wallet
578,4928.79,2024-07-31,Travel,Debit,Digital Wallet
579,277.89,2024-08-01,Travel,Debit,Bank Account
580,1123.61,2024-08-02,Loan - Credit Card,Credit,Credit Card
581,4511.17,2024-08-03,Utilities,Credit,Digital Wallet
582,4056.98,2024-08-04,Loan - Credit Card,Debit,Bank Account
583,2079.63,2024-08-05,Travel,Credit,Credit Card
584,3554.07,2024-08-06,Travel,Credit,Bank Account
585,2995.62,2024-08-07,Loan - Credit Card,Debit,Bank Account
586,4110.61,2024-08-08,Utilities,Credit,Bank Account
587,2863.84,2024-08-09,Savings - Bank,Debit,Bank Account
588,1816.89,2024-08-10,Rent,Credit,Digital Wallet
589,2937.9,2024-08-11,Travel,Debit,Credit Card
590,2405.23,2024-08-12,Utilities - Electricity,Credit,Credit Card
591,3528.04,2024-08-13,Utilities - Electricity,Credit,Bank Account
592,761.59,2024-08-14,Dining,Debit,Digital Wallet
593,3646.75,2024-08-15,Loan - Credit Card,Credit,Digital Wallet
594,3015.61,2024-08-16,Loan - Credit Card,Debit,Digital Wallet
595,3371.23,2024-08-17,Savings - Bank,Debit,Bank Account
596,3072.24,2024-08-18,Utilities,Credit,Credit Card
597,1719.86,2024-08-19,Travel,Credit,Digital Wallet
598,3221.42,2024-08-20,Utilities - Electricity,Credit,Digital Wallet
599,565.68,2024-08-21,Utilities,Debit,Bank Account
600,314.94,2024-08-22,Dining,Credit,Digital Wallet
601,2137.58,2024-08-23,Rent,Debit,Digital Wallet
602,3773.55,2024-08-24,Utilities,Debit,Bank Account
603,4616.22,2024-08-25,Utilities - Electricity,Debit,Digital Wallet
604,3831.61,2024-08-26,Dining,Debit,Credit Card
605,431.33,2024-08-27,Utilities,Debit,Bank Account
606,958.33,2024-08-28,Investment - Mutual Funds,Credit,Digital Wallet
607,1675.39,2024-08-29,Loan - Credit Card,Debit,Digital Wallet
608,3118.86,2024-08-30,Investment - Mutual Funds,Debit,Bank Account
609,52.48,2024-08-31,Dining,Credit,Credit Card
610,3215.74,2024-09-01,Groceries,Debit,Bank Account
611,3612.23,2024-09-02,Savings - Bank,Debit,Credit Card
612,4654.27,2024-09-03,Investment - Mutual Funds,Credit,Bank Account
613,2364.58,2024-09-04,Rent,Debit,Credit Card
614,1409.65,2024-09-05,Utilities,Debit,Credit Card
615,1236.08,2024-09-06,Utilities,Debit,Digital Wallet
616,2010.47,2024-09-07,Utilities,Debit,Bank Account
617,1818.17,2024-09-08,Rent,Debit,Bank Account
618,1290.9,2024-09-09,Utilities,Debit,Digital Wallet
619,3148.96,2024-09-10,Investment - Mutual Funds,Credit,Digital Wallet
620,3177.54,2024-09-11,Loan - Credit Card,Debit,Digital Wallet
621,3682.15,2024-09-12,Groceries,Credit,Bank Account
622,2289.43,2024-09-13,Savings - Bank,Credit,Bank Account
623,447.3,2024-09-14,Utilities,Credit,Digital Wallet
624,4568.51,2024-09-15,Savings - Bank,Credit,Credit Card
625,2382.55,2024-09-16,Rent,Credit,Bank Account
626,3296.22,2024-09-17,Utilities - Electricity,Debit,Bank Account
627,1832.7,2024-09-18,Investment - Mutual Funds,Credit,Credit Card
628,3256.32,2024-09-19,Utilities - Electricity,Debit,Digital Wallet
629,3859.58,2024-09-20,Investment - Mutual Funds,Credit,Digital Wallet
630,1356.95,2024-09-21,Savings - Bank,Credit,Bank Account
631,1665.82,2024-09-22,Utilities - Electricity,Debit,Digital Wallet
632,1585.75,2024-09-23,Utilities - Electricity,Credit,Digital Wallet
633,1537.46,2024-09-24,Investment - Mutual Funds,Credit,Digital Wallet
634,3028.9,2024-09-25,Utilities,Credit,Credit Card
635,3006.56,2024-09-26,Groceries,Debit,Credit Card
636,3123.23,2024-09-27,Utilities,Debit,Bank Account
637,1014.2,2024-09-28,Rent,Debit,Credit Card
638,4050.56,2024-09-29,Groceries,Debit,Credit Card
639,2576.09,2024-09-30,Utilities - Electricity,Debit,Digital Wallet
640,2033.15,2024-10-01,Utilities,Debit,Bank Account
641,4859.09,2024-10-02,Utilities,Credit,Digital Wallet
642,1724.61,2024-10-03,Investment - Mutual Funds,Debit,Credit Card
643,4435.75,2024-10-04,Loan - Credit Card,Credit,Credit Card
644,3222.56,2024-10-05,Utilities,Credit,Digital Wallet
645,4503.06,2024-10-06,Loan - Credit Card,Debit,Bank Account
646,1905.67,2024-10-07,Utilities - Electricity,Debit,Credit Card
647,4938.33,2024-10-08,Utilities,Credit,Digital Wallet
648,4265.22,2024-10-09,Utilities,Credit,Bank Account
649,3281.02,2024-10-10,Dining,Debit,Digital Wallet
650,3408.1,2024-10-11,Utilities - Electricity,Credit,Credit Card
651,4548.58,2024-10-12,Investment - Mutual Funds,Debit,Bank Account
652,2224.76,2024-10-13,Groceries,Debit,Credit Card
653,2923.79,2024-10-14,Utilities,Credit,Digital Wallet
654,377.3,2024-10-15,Groceries,Debit,Digital Wallet
655,4241.17,2024-10-16,Groceries,Credit,Credit Card
656,1692.32,2024-10-17,Rent,Credit,Credit Card
657,2565.1,2024-10-18,Travel,Debit,Bank Account
658,3669.97,2024-10-19,Groceries,Credit,Digital Wallet
659,3517.24,2024-10-20,Savings - Bank,Credit,Bank Account
660,376.26,2024-10-21,Travel,Debit,Bank Account
661,2946.89,2024-10-22,Groceries,Debit,Bank Account
662,4122.66,2024-10-23,Utilities,Credit,Credit Card
663,4010.75,2024-10-24,Travel,Debit,Bank Account
664,3080.33,2024-10-25,Dining,Debit,Digital Wallet
665,4959.22,2024-10-26,Savings - Bank,Debit,Credit Card
666,157.74,2024-10-27,Savings - Bank,Debit,Digital Wallet
667,3150.78,2024-10-28,Groceries,Credit,Credit Card
